DATE_TIME,PLANT_ID_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-08 19:00:00,4135001.0,0.0,0.0,8166.0,6864307.25,4136001.0,29.23063445545977,27.65845905,2.5474741637925e-05
2020-06-09 05:00:00,4135001.0,0.0,0.0,0.0,6646189.75,4136001.0,22.7804781204023,20.6005197295977,0.000198030893999975
2020-06-09 06:00:00,4135001.0,685.544642775,66.6147321525,20.517857143500002,6715069.51775,4136001.0,23.507084776724138,22.052157330172417,0.04842005912586205
2020-06-09 07:00:00,4135001.0,2411.65178575,236.541517875,185.0267857,7129700.77675,4136001.0,25.795891980172414,31.030811736494254,0.33607342401149426
2020-06-09 08:00:00,4135001.0,6282.74553575,615.502678575,604.4732143,6617024.973,4136001.0,27.301873303160917,36.0754341045977,0.47236237527298847
2020-06-09 09:00:00,4135001.0,9037.5,883.6366071499999,1306.629464175,6924157.3795,4136001.0,28.988929072701147,43.37446625948275,0.7005751221264368
2020-06-09 10:00:00,4135001.0,10187.0,994.240625,2237.1875,6835224.4375,4136001.0,30.63565110431034,50.969039774137926,0.836690184158046
2020-06-09 11:00:00,4135001.0,11971.9910725,1167.81875,3263.41964275,6896344.919749999,4136001.0,32.36535378534482,54.15243910747127,0.7699856139885058
2020-06-09 12:00:00,4135001.0,9047.2857135,883.96785715,4292.638393,6837279.88825,4136001.0,32.91342741896551,49.29303516178162,0.6619293639195402
2020-06-09 13:00:00,4135001.0,9815.236607499999,958.65491065,5147.1875,6651336.9375,4136001.0,33.55094418793104,50.29436321781609,0.6238156377614942
2020-06-09 14:00:00,4135001.0,6789.1651785,664.7013393,5911.50446425,6652101.2545,4136001.0,33.6106016979885,45.0475705704023,0.5150625956551723
2020-06-09 15:00:00,4135001.0,7910.37053575,774.296875,6683.46875,6373592.46875,4136001.0,33.50446884683908,42.25846187471264,0.4490554081810344
2020-06-09 16:00:00,4135001.0,5209.736607,510.856696425,7331.65625,6653521.40625,4136001.0,33.052784925,41.56602100948276,0.3839014384827586
2020-06-09 17:00:00,4135001.0,2330.6339285,228.563839275,7805.28571425,6903506.53575,4136001.0,31.673821745114942,34.04866750603449,0.13504237629367813
2020-06-09 18:00:00,4135001.0,325.991071425,31.574553570750002,7701.1473215000005,6683660.14725,4136001.0,30.144411398850576,30.102134830747126,0.026384952156953998
2020-06-09 19:00:00,4135001.0,0.0,0.0,7946.25,6872253.5,4136001.0,28.670659369252878,27.821829774712644,9.594396333333331e-06
2020-06-10 05:00:00,4135001.0,0.0,0.0,0.0,6858296.5,4136001.0,24.22522387270115,22.866974699425292,0.00026508103439655
2020-06-10 06:00:00,4135001.0,655.0535714325,63.585267856,18.53125000025,7153270.28125,4136001.0,24.590839604310347,23.984825239367815,0.026347763383965474
2020-06-10 07:00:00,4135001.0,2878.4955357500003,282.61071427499996,180.25446428499998,7137741.0045,4136001.0,25.223260530747126,26.825716973563217,0.10262034727183905
2020-06-10 08:00:00,4135001.0,4344.6651787499995,426.209821425,527.870535725,6904163.3705,4136001.0,26.82022493275862,34.67106731724138,0.3816781527097701
2020-06-10 09:00:00,4135001.0,7257.96428575,710.605803575,1117.66071425,6405520.66075,4136001.0,28.26151105143678,38.631230247701154,0.5342645254568965
2020-06-10 10:00:00,4135001.0,5971.6473215,585.1611607,1731.4910715,6902740.991,4136001.0,29.876364630172418,43.66831482701149,0.7006639042040228
2020-06-10 11:00:00,4135001.0,8495.2589285,830.19598215,2398.767857,7093057.518,4136001.0,31.48268405718391,50.762800906034485,0.7982025077011495
2020-06-10 12:00:00,4135001.0,11775.651785,1148.72633925,3365.15625,6888683.65625,4136001.0,32.99835651839081,55.809878024712646,0.8492767955373564
2020-06-10 13:00:00,4135001.0,9708.669643000001,948.669196425,4380.12946425,6611497.3795,4136001.0,33.44741416982759,46.233077586494254,0.47554146069540226
2020-06-10 14:00:00,4135001.0,5622.53125,550.154910725,5179.58035725,6908815.080250001,4136001.0,33.70672315833334,41.999481261206896,0.3221300307586207
2020-06-10 15:00:00,4135001.0,3439.71428575,337.665625,5417.46428575,6409820.46425,4136001.0,29.94979028362069,29.892401742487678,0.18086870715917486
2020-06-10 16:00:00,4135001.0,3855.45535725,378.362053575,5905.1875,6380660.1875,4136001.0,30.138510637356323,34.39159151091954,0.2470042711517241
2020-06-10 17:00:00,4135001.0,1867.3258930000002,182.684375,6221.4732145,6909856.973,4136001.0,28.31680275875131,27.939417624634274,0.022825322363166124
2020-06-10 18:00:00,4135001.0,157.79464285,15.252232142499999,6138.12053575,6689805.3705,4136001.0,27.15466567356322,24.8291969591954,0.0017030496868356032
2020-06-10 19:00:00,4135001.0,0.0,0.0,6244.0,6660263.25,4136001.0,25.50790412557471,23.717488762068964,6.4195522241375e-05
2020-06-10 20:00:00,4135001.0,0.0,0.0,6314.75,6894259.25,4136001.0,25.611876535632184,24.239278931034484,0.00061012410615225
2020-06-10 21:00:00,4135001.0,0.0,0.0,6319.25,6907328.75,4136001.0,25.378024186781605,24.631834903448276,1.444996032270115e-05
2020-06-11 02:00:00,4135001.0,0.0,0.0,0.0,6613466.25,4136001.0,24.22144108505747,23.403137516666668,2.879114444165e-05
2020-06-11 03:00:00,4135001.0,0.0,0.0,0.0,6630718.75,4136001.0,24.199523697988507,23.342821875862068,4.97950544278546e-05
2020-06-11 05:00:00,4135001.0,0.0,0.0,0.0,6847462.25,4136001.0,24.241451005747123,23.424112363793107,6.366077666665e-05
2020-06-11 06:00:00,4135001.0,257.71428572499997,24.9250000025,6.82142857175,6907335.5715,4136001.0,24.270913944827583,23.9291263795977,0.012822547755316025
2020-06-11 07:00:00,4135001.0,1359.419643,132.65133930000002,77.91964285,6847540.169749999,4136001.0,24.486179709770116,25.11047971178161,0.08169383377155168
2020-06-11 08:00:00,4135001.0,2902.5,284.875,287.41071427500003,6660550.66075,4136001.0,24.424910252011493,25.67653744367816,0.13990728324080456
2020-06-11 09:00:00,4135001.0,4189.8035715,411.48125000000005,635.071428575,6660898.3215,4136001.0,25.89939594166667,31.596863079310342,0.27275670297413795
2020-06-11 10:00:00,4135001.0,5442.75,533.459375,1107.78571425,6661371.03575,4136001.0,27.119365194827587,33.700571363505745,0.32491619570402297
2020-06-11 11:00:00,4135001.0,7638.51785725,747.8026785750001,1785.01785725,7096312.767750001,4136001.0,28.206250411494253,37.32904830833334,0.4668175556091954
2020-06-11 12:00:00,4135001.0,7841.0089284999995,767.450892875,2540.6964285,6909869.4465,4136001.0,29.258623137376848,40.00132786512726,0.42576251878304594
2020-06-11 13:00:00,4135001.0,6337.9151787499995,620.895982125,3248.1830357500003,6850710.433,4136001.0,29.504080479597704,36.22919598218391,0.3545242135287356
2020-06-11 14:00:00,4135001.0,7938.946429,776.820535675,3876.5401785,6664139.79025,4136001.0,28.457498726724136,34.79017111896551,0.2667977790603448
2020-06-11 15:00:00,4135001.0,6640.625,650.410267875,4593.424107000001,6664856.674249999,4136001.0,27.78503453994253,32.52472463793103,0.273626183341954
2020-06-11 16:00:00,4135001.0,3941.3660715,387.01473212499997,5159.6026787499995,6386191.6025,4136001.0,25.721639966954022,27.184012470114943,0.11756529933620685
2020-06-11 17:00:00,4135001.0,1641.040178475,160.4205357025,5393.21428575,6665656.46425,4136001.0,26.46584016465517,27.009677031609197,0.06234978091867813
2020-06-11 18:00:00,4135001.0,240.70535715,23.2915178575,5520.34375,6915470.34375,4136001.0,26.404957514080458,26.19503425114943,0.01980838416410915
2020-06-12 03:00:00,4135001.0,0.0,0.0,0.0,6619022.75,4136001.0,22.829055608908046,22.423975452011494,1.9195239999999994e-06
2020-06-12 05:00:00,4135001.0,0.0,0.0,0.0,6650050.0,4136001.0,23.24142765718391,22.769333532471265,0.00018267130404165
2020-06-12 06:00:00,4135001.0,293.73660715,28.436160715,6.9375,7145323.4375,4136001.0,23.450037429885057,23.56972687873563,0.029839897744971228
2020-06-12 07:00:00,4135001.0,1056.46875,102.72098214249999,77.1294642875,6853133.3795,4136001.0,24.21495776350575,26.549726643965514,0.130000724933908
2020-06-12 08:00:00,4135001.0,2874.21875,282.1575893,247.2857143,6665993.2855,4136001.0,25.028629468390804,28.778039450287352,0.1578240057916666
2020-06-12 09:00:00,4135001.0,5507.43303575,539.77276785,667.88839285,6666413.888499999,4136001.0,26.141746802586205,32.86074731465517,0.3124465449137931
2020-06-12 10:00:00,4135001.0,6988.8660712500005,684.3901785749999,1294.3035715,6637576.8035,4136001.0,26.2858323045977,30.591309782471267,0.18522161990632177
2020-06-12 11:00:00,4135001.0,8370.90625,818.980803575,2004.58928575,6899155.33925,4136001.0,26.49540324224138,34.2479489224138,0.43406988638678157
2020-06-12 12:00:00,4135001.0,8008.85714275,783.789285725,2868.16071425,7148184.66075,4136001.0,24.300983863793103,30.170769548563218,0.41920148948850566
2020-06-12 13:00:00,4135001.0,8347.2276785,816.84910715,3662.0580357500003,6856718.308,4136001.0,26.067513833908045,36.87735575028736,0.4576711574166667
2020-06-12 14:00:00,4135001.0,6970.142857000001,682.552678575,4372.825893,6670118.82575,4136001.0,26.77382615603448,35.34526458563218,0.3902292715545977
2020-06-12 15:00:00,4135001.0,5127.0535715000005,502.71339285,4949.53571425,6670695.53575,4136001.0,27.54334623448276,36.09433579367816,0.4004141087183907
2020-06-12 16:00:00,4135001.0,2695.9598215,264.450892875,5368.88839275,6391921.8885,4136001.0,27.77276271839081,32.33090247931034,0.1971037891997126
2020-06-12 17:00:00,4135001.0,1833.7276785,179.594196425,5551.15178575,6671297.15175,4136001.0,27.46613191235632,30.415084069540228,0.12904535456465518
2020-06-12 18:00:00,4135001.0,321.90625,31.190625,5663.0,6671409.0,4136001.0,25.6130305908046,26.097556606896553,0.0324889964671063
2020-06-13 05:00:00,4135001.0,0.0,0.0,0.0,6944768.75,4136001.0,22.49461777183908,22.148894228448274,0.000123776204827575
2020-06-13 06:00:00,4135001.0,521.946428575,50.6125000025,15.16071428475,6671431.16075,4136001.0,22.93654810086207,23.118789441091952,0.0420546038432471
2020-06-13 07:00:00,4135001.0,2950.4955355,289.560714275,166.92857145,6671582.9285,4136001.0,24.116372634482758,27.594653416954024,0.1839468579181034
2020-06-13 08:00:00,4135001.0,6112.5,598.84285715,607.5,6724981.25,4136001.0,25.35044408591954,32.21411704856322,0.3032149160373563
2020-06-13 09:00:00,4135001.0,7645.5223212500005,748.309375,1326.59821425,6922516.59825,4136001.0,26.445161670114942,36.40193908764368,0.43267859962643673
2020-06-13 10:00:00,4135001.0,10741.91964275,1048.581250075,2202.03571425,6876743.53575,4136001.0,28.324734672988505,44.621071679597705,0.5813230335833333
2020-06-13 11:00:00,4135001.0,12117.69643,1181.86116075,3263.78125,6464186.78125,4136001.0,29.416149143103446,43.659815236494254,0.6579326390172414
2020-06-13 12:00:00,4135001.0,11844.316965,1155.5973215,4447.3214285,6909935.0715,4136001.0,31.510654080172415,48.64196216867816,0.7914882852241378
2020-06-13 13:00:00,4135001.0,8909.52678575,870.942410725,5581.5982145,7170745.348,4136001.0,31.46020206436782,44.91548409827586,0.62131610225
2020-06-13 14:00:00,4135001.0,10430.41071325,1018.84241075,6319.3035715,6730693.0535,4136001.0,30.001444151724137,40.98311303390804,0.5605273359856321
2020-06-13 15:00:00,4135001.0,8719.38392925,852.57276785,7397.6339285,6633732.384,4136001.0,30.801659094252877,40.733812124425285,0.47217223713505735
2020-06-13 16:00:00,4135001.0,3826.28125,375.112946425,8159.388392999999,7383816.13825,4136001.0,30.460774188793103,36.849392890804594,0.30686309224080455
2020-06-13 17:00:00,4135001.0,1379.33482135,134.685714265,8213.6339285,7147773.134,4136001.0,29.081767110632185,32.63680818649425,0.18022986696781607
2020-06-13 18:00:00,4135001.0,247.3035714275,23.916964285749998,8295.34821425,6953064.09825,4136001.0,27.24652074051724,27.494417927011494,0.0386720412817988
2020-06-14 00:00:00,4135001.0,0.0,0.0,257.96875,6679633.25,4136001.0,23.73263352413793,22.365315001436784,1.952528353448276e-05
2020-06-14 01:00:00,4135001.0,0.0,0.0,0.0,6843375.0,4136001.0,24.189256482471265,23.408621090229886,2.655227221665e-05
2020-06-14 03:00:00,4135001.0,0.0,0.0,0.0,6663909.5,4136001.0,24.04107619683908,23.155934750574712,3.3092778448275856e-07
2020-06-14 05:00:00,4135001.0,0.0,0.0,0.0,6718959.25,4136001.0,24.025901820977012,23.493059740517243,0.0002408826943
2020-06-14 06:00:00,4135001.0,519.2008928225,50.35892856425,13.8616071425,6663923.361500001,4136001.0,24.510865218103447,24.7685369591954,0.0569062820830459
2020-06-14 07:00:00,4135001.0,3186.01785725,312.8357143,181.86160713499999,7384313.11175,4136001.0,26.092289692528738,30.823683208333335,0.26868465050862067
2020-06-14 08:00:00,4135001.0,4414.45535725,437.010714275,557.035714275,7164135.035499999,4136001.0,27.246731364367815,34.457369489655164,0.3292022301829502
2020-06-14 09:00:00,4135001.0,7464.15625,730.7642857,1103.169642925,6959851.6695,4136001.0,28.51162387442529,39.28912919770114,0.4769844383045977
2020-06-14 10:00:00,4135001.0,9389.13839275,917.8910715,1908.40625,6681541.65625,4136001.0,29.986924026724132,43.59075429482759,0.6531563588074712
2020-06-14 11:00:00,4135001.0,8742.39285725,854.996428575,2857.625,6653209.875,4136001.0,31.478284157471265,48.12930902155172,0.710575245137931
2020-06-14 12:00:00,4135001.0,5412.02678575,529.9544643,3380.2142857500003,6914450.46425,4136001.0,31.673486598850573,48.422061692816094,0.8176647106896552
2020-06-14 13:00:00,4135001.0,7745.758929,756.705357025,3946.580357,7163278.5805,4136001.0,32.57461025862069,51.55884632528736,0.8432881866666666
2020-06-14 14:00:00,4135001.0,10118.544642500001,988.20892865,5564.2723212500005,6872730.7725,4136001.0,32.32115935977011,44.07697423045977,0.5528240707614943
2020-06-14 15:00:00,4135001.0,7631.57142975,746.65714285,5573.89285725,6685207.14275,4136001.0,31.134693378448276,39.33964421724137,0.3786547613275862
2020-06-14 16:00:00,4135001.0,3699.15625,362.83839285,6130.95089275,6685764.201,4136001.0,30.705915716666663,36.64930184885057,0.2557941902873563
2020-06-14 17:00:00,4135001.0,1236.285714175,120.758482135,7101.29910725,6407619.299,4136001.0,26.86755164568965,30.10859218448276,0.13241645765517238
2020-06-14 18:00:00,4135001.0,175.26785715,16.9316964275,6410.25,6686043.5,4136001.0,26.269396721264368,27.00830026321839,0.031968681669976975
2020-06-15 05:00:00,4135001.0,0.0,0.0,0.0,7141602.75,4136001.0,24.475716948563218,23.839087558333333,0.00013758800224453188
2020-06-15 06:00:00,4135001.0,735.959821425,71.59107142775,21.29464285725,6616486.294749999,4136001.0,24.558865503735632,24.85248892873563,0.0458119291781609
2020-06-15 07:00:00,4135001.0,2391.6517857500003,234.51026785,173.32589286,6920370.076,4136001.0,25.788485735919544,29.414829210344827,0.20768797331321834
2020-06-15 08:00:00,4135001.0,7143.15178575,699.479017875,627.8348214499999,6975924.08475,4136001.0,28.12000013821839,37.90445300660919,0.502840461321839
2020-06-15 09:00:00,4135001.0,8455.13839275,827.123660725,1397.21875,6945221.46875,4136001.0,29.161615727011494,39.74456249224138,0.5144264443304597
2020-06-15 10:00:00,4135001.0,9995.45089325,976.592410775,2302.84375,6922499.59375,4136001.0,30.3756102183908,44.69820260229885,0.6632348360517242
2020-06-15 11:00:00,4135001.0,8642.2589285,844.6741071250001,3222.40625,7189040.40625,4136001.0,30.2679015908046,40.837615896551725,0.5001721246551724
2020-06-15 12:00:00,4135001.0,6947.7812505,679.8834821,3901.1339285,6755090.884,4136001.0,30.96683178706897,43.725713093103444,0.5829322874568964
2020-06-15 13:00:00,4135001.0,5795.16517875,567.490178575,4692.9375,7159038.9375,4136001.0,28.361393687356323,34.34163281637931,0.2941830129988505
2020-06-15 14:00:00,4135001.0,6810.1785715000005,666.301339275,5152.29910725,6980448.549000001,4136001.0,28.60323302068965,37.52191154109195,0.456170759729885
2020-06-15 15:00:00,4135001.0,6057.4598215,593.48125,5858.0401784999995,7160204.04025,4136001.0,28.385203475287355,33.88497894913793,0.2952329381091954
2020-06-15 16:00:00,4135001.0,2972.53125025,291.79598215,6265.90625,7176347.90625,4136001.0,27.71493210143678,32.03145381810345,0.24038791653160918
2020-06-15 17:00:00,4135001.0,1897.41071425,185.67410715,6501.01785725,6866483.767750001,4136001.0,27.149407700000005,29.871336446551727,0.10380325357126433
2020-06-15 18:00:00,4135001.0,198.629464285,19.20848214275,6448.09375,6719235.09375,4136001.0,26.28129811293103,26.746029262068966,0.0342350126845402
2020-06-15 19:00:00,4135001.0,0.0,0.0,6641.5,7176723.5,4136001.0,25.69701266408046,24.94048473678161,5.117027083333333e-06
2020-06-16 05:00:00,4135001.0,0.0,0.0,0.0,6692571.75,4136001.0,24.05000010316092,23.112100486206895,7.7415106875e-05
2020-06-16 06:00:00,4135001.0,446.3794643,43.294642855,10.875,6939825.125,4136001.0,24.340898855172416,24.265129974712643,0.041745273089367776
2020-06-16 07:00:00,4135001.0,2535.174107,248.554910725,144.776785725,7131157.77675,4136001.0,25.277812838218388,27.962765097413794,0.1563949780649425
2020-06-16 08:00:00,4135001.0,5144.236607,504.496875,527.183035725,6924616.183,4136001.0,26.577768533045973,32.67720911091955,0.3034315786810345
2020-06-16 09:00:00,4135001.0,7015.46875,686.960714275,1107.50446425,6647968.7545,4136001.0,27.124436097988504,34.24449498362068,0.35657914895977016
2020-06-16 10:00:00,4135001.0,9816.46874975,959.494642975,1966.37053575,6944476.6205,4136001.0,28.338029113505748,38.632805214080456,0.4749512678821838
2020-06-16 11:00:00,4135001.0,7908.937501,773.8080356,2847.486607,6445480.73675,4136001.0,29.15969209051724,41.928772202298845,0.5778680630287355
2020-06-16 12:00:00,4135001.0,5993.8125,587.0580357250001,3473.8125,6943288.0625,4136001.0,29.311245383045975,40.31375399626437,0.4826023248160919
2020-06-16 13:00:00,4135001.0,6695.08035725,655.575,4180.125,7135193.125,4136001.0,29.778514126149425,40.19293403620689,0.4720556914597701
2020-06-16 14:00:00,4135001.0,7084.38839275,693.1758928500001,4749.86160725,6928838.861500001,4136001.0,30.373218036781612,41.59251548649425,0.4882741303821839
2020-06-16 15:00:00,4135001.0,4976.08928575,488.038392875,5388.2410715000005,6652249.491,4136001.0,29.988211448850578,37.909719266091955,0.36431941851724137
2020-06-16 16:00:00,4135001.0,3288.9464285,322.623214275,5814.8839287499995,6948325.13375,4136001.0,29.43497959367816,33.59419955833333,0.16878716565862065
2020-06-16 17:00:00,4135001.0,1490.9151785,145.7361607,5942.4285715,6448575.6785,4136001.0,28.455717454310342,29.903238955172412,0.060501777965804526
2020-06-16 18:00:00,4135001.0,283.67857144,27.45,6117.74553575,6420364.7455,4136001.0,27.473718863505745,27.59088760316092,0.0138816690897126
2020-06-16 23:00:00,4135001.0,0.0,0.0,6294.25,7404570.0,4136001.0,23.833674769070008,22.86897427129049,9.266284051724137e-06
2020-06-17 00:00:00,4135001.0,0.0,0.0,179.90625,6763532.0,4136001.0,24.088090931034483,23.860765204885055,6.078256083333334e-06
2020-06-17 04:00:00,4135001.0,0.0,0.0,0.0,6726943.75,4136001.0,22.871138354885055,22.160935591091953,2.047462850833334e-05
2020-06-17 05:00:00,4135001.0,0.0,0.0,0.0,7170322.25,4136001.0,22.647583400000002,21.9541540795977,4.862778851665e-05
2020-06-17 06:00:00,4135001.0,133.75,12.95,0.0,6476960.0,4136001.0,22.76042755862069,22.350022090229885,0.0210671045913793
2020-06-17 07:00:00,4135001.0,2566.450893,251.774553575,102.09821429750001,6972294.34825,4136001.0,23.28539815689655,23.566335434770117,0.0586618244267241
2020-06-17 08:00:00,4135001.0,3722.705357,365.876785725,426.013392875,6699075.26325,4136001.0,23.907036904022988,25.213101527011496,0.13352965579597698
2020-06-17 09:00:00,4135001.0,5612.41071425,550.0495535499999,880.258928575,6699529.509,4136001.0,24.307959379885055,26.026945716379313,0.2085690561853448
2020-06-17 10:00:00,4135001.0,6406.31696425,627.5825892749999,1458.3526785,6751961.35275,4136001.0,25.986608643965518,31.821512201724136,0.3132498675689655
2020-06-17 11:00:00,4135001.0,8359.75892875,817.5812500000001,2173.6160715,6950806.616,4136001.0,26.719229725574714,33.876010202873566,0.35568850734770113
2020-06-17 12:00:00,4135001.0,10988.25000125,1073.025000225,3165.35714275,6701814.607249999,4136001.0,28.053875253735633,37.65798628074713,0.46131198434770104
2020-06-17 13:00:00,4135001.0,8120.05803575,794.52723215,4075.88839275,6950001.888499999,4136001.0,28.469354123275863,37.63370847729885,0.49228308189080455
2020-06-17 14:00:00,4135001.0,7542.330357,737.9589285750001,4916.4464285,7142162.9465,4136001.0,27.961237246839083,34.624453709482765,0.37770200735057474
2020-06-17 15:00:00,4135001.0,2090.65625,204.5924107,5319.87053575,6935509.8705,4136001.0,27.60984586005747,31.765844029597705,0.2996017970804597
2020-06-17 16:00:00,4135001.0,2470.15178575,242.239285725,5562.0625,6658577.0625,4136001.0,27.591067043678162,31.59799422413793,0.17237202371293098
2020-06-17 17:00:00,4135001.0,1268.4857144,123.44901785249999,5700.33839275,6954333.338500001,4136001.0,26.12817386716301,26.75212099937304,0.06820292557458198
2020-06-17 18:00:00,4135001.0,242.4821428675,23.435714286499998,5678.1651785,6454343.66525,4136001.0,24.867610487356323,25.066801355172412,0.019923065454655126
